id,question,cot,answer,unit
CH345,"L = 0.15 H, C = 60 µF. Calculate the resonant frequency.","Step 1: Identify the given values from the question: Inductance L = 0.15 H and Capacitance C = 60 µF.
Step 2: Convert the capacitance from microfarads to farads: C = 60 × 10⁻⁶ F.
Step 3: State the formula for the resonant frequency (f) of an LC circuit: f = 1 / (2π√(LC)).
Step 4: Substitute the values of L and C into the formula: f = 1 / (2π√(0.15 H × 60 × 10⁻⁶ F)) = 53.05 Hz.",51.05,Hz
CH346,An inductor of 0.12 H is connected in series with a capacitor of 30 µF. Calculate f0.,"Step 1: Identify the given values for inductance (L) and capacitance (C) from the question.
Step 2: Convert the capacitance from microfarads (µF) to farads (F).
Step 3: Recall the formula for the resonant frequency (f0) of a series LC circuit: f0 = 1 / (2π√(LC)).
Step 4: Substitute the values of L and C (in Farads) into the formula. Then, f0 = 83.88 Hz",83.89,Hz
CH347,"L = 0.25 H, C = 10 µF. Determine f0.","Step 1: Identify the given inductance L and capacitance C from the question.
Step 2: The given values are L = 0.25 H and C = 10 µF.
Step 3: Convert the capacitance to Farads: C = 10 µF = 10 × 10⁻⁶ F = 1 × 10⁻⁵ F.
Step 4: Recall the formula for the resonant frequency f₀ in an LC circuit: f₀ = 1 / (2π√(LC)) = 100.66 Hz.",100.66,Hz
CH348,What is the resonant frequency of a circuit with L = 0.02 H and C = 150 µF?,"Step 1: Identify the given inductance (L) and capacitance (C) values from the question.
Step 2: Note the formula for the resonant frequency (f) of an LC circuit: f = 1 / (2π√(LC)).
Step 3: Convert the capacitance from microfarads (µF) to farads (F): C = 150 µF = 150 × 10⁻⁶ F.
Step 4: Substitute the given values L = 0.02 H and C = 150 × 10⁻⁶ F into the formula. Then, f = 91.89 Hz.",91.89,Hz
CH349,What capacitance should be chosen for the capacitor so that a circuit with L = 0.10 H resonates at f = 60 Hz?,"Step 1: Identify the given values from the question: Inductance (L) = 0.10 H and Resonant frequency (f) = 60 Hz.
Step 2: Recall the formula for resonant frequency in an LC circuit: f = 1 / (2π√(LC)).
Step 3: Rearrange the formula to solve for capacitance (C): C = 1 / ( (2πf)² × L ).
Step 4: Substitute the given values into the rearranged formula: C = 1 / ( (2 × π × 60 Hz)² × 0.10 H ) = 70.36 µF.",70.36,µF
CH350,Calculate C for a 0.20 H inductor to resonate at 50 Hz.,"Step 1: Identify the given values: inductance (L) = 0.20 H and resonant frequency (f) = 50 Hz. The quantity to find is capacitance (C).
Step 2: Recall the formula for the resonant frequency of an LC circuit: f = 1 / (2π√(LC)).
Step 3: Rearrange the formula to solve for C: C = 1 / (L × (2πf)²).
Step 4: Substitute the given values into the rearranged formula: C = 1 / (0.20 H × (2 × π × 50 Hz)²) = 50.66 µF.",50.66,µF
CH351,What capacitance C is needed for a 0.05 H inductor to resonate at 100 Hz?,"Step 1: Identify the given values from the question: Inductance (L) = 0.05 H and Resonance frequency (f) = 100 Hz.
Step 2: Recall the formula for the resonance frequency (f) in an LC circuit: f = 1 / (2 × π × √(L × C)).
Step 3: Rearrange the formula to solve for the capacitance (C): C = 1 / ( (2 × π × f)² × L ).
Step 4: Substitute the given values into the rearranged formula: C = 1 / ( (2 × π × 100 Hz)² × 0.05 H ) = 50.66 µF.",50.66,µF
CH352,L = 0.08 H. Determine C for f0 = 75 Hz.,"Step 1: Identify the given inductance (L) and resonance frequency (f0) from the question.
Step 2: Recall the formula for the resonance frequency (f0) of an LC circuit: f0 = 1 / (2π√(LC)).
Step 3: Rearrange the formula to solve for the capacitance (C): C = 1 / (L × (2πf0)²).
Step 4: Substitute the given values L = 0.08 H and f0 = 75 Hz into the rearranged formula. Then, C = 56.29 µF.",56.28,µF
CH353,Calculate C for L = 0.15 H resonating at 40 Hz.,"Step 1: Identify the given values: inductance (L) = 0.15 H and resonant frequency (f) = 40 Hz. The quantity to be calculated is capacitance (C).
Step 2: Recall the formula for the resonant frequency of an LC circuit, which is f = 1 / (2π√(LC)).
Step 3: Rearrange the formula to solve for capacitance (C): C = 1 / ((2πf)²L).
Step 4: Substitute the given values into the rearranged formula: C = 1 / ((2 × π × 40 Hz)² × 0.15 H) = 105.54 µF.",105.54,µF
CH354,What capacitance C is needed for a 0.12 H inductor to resonate at 90 Hz?,"Step 1: Identify the given values from the question.
Step 2: State the formula for the resonant frequency (f) of an LC circuit, which is f = 1 / (2π√(LC)).
Step 3: Rearrange the formula to solve for the capacitance C: C = 1 / (4π² f² L).
Step 4: Substitute the given values: L = 0.12 H and f = 90 Hz into the rearranged formula. Then, C = 26.06 µF.",26.06,µF
CH355,"L = 0.25 H. If it resonates at 25 Hz, what is C?","Step 1: Identify the given values: Inductance (L) = 0.25 H and resonance frequency (f) = 25 Hz.
Step 2: Recall the formula for the resonance frequency in an LC circuit: f = 1 / (2π√(LC)).
Step 3: Rearrange the formula to solve for capacitance (C): C = 1 / (L × (2πf)²).
Step 4: Substitute the given values into the rearranged formula: C = 1 / (0.25 H × (2 × π × 25 Hz)²) = 162.11 µF.",162.11,µF
CH356,What capacitor is needed for a 0.02 H inductor to resonate at 120 Hz?,"Step 1: Identify the given values from the question: Inductance (L) = 0.02 H, Resonant frequency (f) = 120 Hz.
Step 2: The formula for resonant frequency (f) in an LC circuit is f = 1 / (2π√(LC)).
Step 3: Rearrange the formula to solve for capacitance (C): C = 1 / (4π²Lf²).
Step 4: Substitute the given values into the formula: C = 1 / (4π² × 0.02 H × (120 Hz)²) = 87.95 µF.",87.94,µF
CH357,"At resonance, U = 120 V, R = 40 Ω. What is the effective current I?","Step 1: Identify the given voltage U and resistance R from the question.
Step 2: At resonance, the total impedance (Z) of the circuit is equal to the resistance (R).
Step 3: Apply Ohm's Law, which states that effective current I = U / Z.
Step 4: Substitute Z = R into Ohm's Law, so I = U / R = 3 A.",3.00,A
CH358,"Given U = 150 V, R = 50 Ω at resonance. Calculate I.","Step 1: Identify the given voltage (U) and resistance (R).
Step 2: At resonance, the total impedance (Z) of the circuit is equal to the resistance (R).
Step 3: Use Ohm's Law for the circuit, I = U / Z.
Step 4: Substitute the values: I = 150 V / 50 Ω = 3 A.",3.00,A
CH359,"At resonance, U = 200 V, R = 60 Ω. What is the value of I?","Step 1: Identify the given values from the question. The voltage (U) is 200 V, and the resistance (R) is 60 Ω.
Step 2: Recall Ohm's Law, which states that current (I) is equal to voltage (U) divided by resistance (R): I = U / R. At resonance, the circuit behaves purely resistively, so this formula is directly applicable.
Step 3: Substitute the given values into the formula: I = 200 V / 60 Ω.
Step 4: Calculate the current: I = 3.33 A (approximately).",3.33,A
CH360,"At resonance with U = 100 V, R = 25 Ω, what is I?","Step 1: Identify the given values: Voltage U = 100 V and Resistance R = 25 Ω.
Step 2: At resonance, the impedance (Z) of the circuit is equal to the resistance (R). So, Z = R = 25 Ω.
Step 3: Apply Ohm's Law for AC circuits, which states that Current I = Voltage U / Impedance Z.
Step 4: Substitute the values: I = 100 V / 25 Ω = 4 A.",4.00,A
CH361,"Given U = 180 V, R = 30 Ω, and the circuit is at resonance. Calculate I.","Step 1: Identify the given values: Voltage (U) = 180 V and Resistance (R) = 30 Ω.
Step 2: Note that the problem states the circuit is at resonance.
Step 3: At resonance, for a simple AC circuit with resistance, the total impedance (Z) of the circuit is equal to its resistance (R).
Step 4: Therefore, Z = 30 Ω. Then, I = 6 A.",6.00,A
CH362,"At resonance, a 90 V source is connected to R = 15 Ω. Calculate the current I.","Step 1: Identify the given voltage of the source, V = 90 V.
Step 2: Identify the given resistance, R = 15 Ω.
Step 3: Since the circuit is at resonance, the total impedance is equal to the resistance, so Z = R = 15 Ω.
Step 4: Use Ohm's Law, I = V / Z, to calculate the current. Then, I = 6 A.",6.00,A
CH363,"U = 220 V, R = 44 Ω, resonant circuit. What is I?","Step 1: Identify the given voltage (U) and resistance (R).
Step 2: In a resonant circuit, the total impedance (Z) is equal to the resistance (R).
Step 3: Apply Ohm's Law, I = U / Z, which simplifies to I = U / R at resonance.
Step 4: Calculate the current: I = 220 V / 44 Ω = 5 A.",5.00,A
CH364,"At resonance, with U = 75 V and R = 25 Ω, what is the RMS current (I)?","Step 1: The problem provides the RMS voltage U = 75 V and the resistance R = 25 Ω.
Step 2: The circuit is operating at resonance.
Step 3: At resonance in a series RLC circuit, the total impedance (Z) of the circuit is equal to the resistance (R). So, Z = R = 25 Ω.
Step 4: The RMS current (I) in an AC circuit is given by Ohm's Law: I = U / Z = 3 A.",3.00,A
CH365,"Given U = 120 V, R = 40 Ω, L = 0.10 H, C = 50 µF at resonance. Calculate UL (voltage across L).","Step 1: Identify the resonance state
When the circuit reaches resonance (Z_L = Z_C), the current in the circuit reaches its maximum value and is calculated as I_max = U / R = 120 / 40 = 3 A.
Step 2: Calculate the resonance angular frequency (ω₀)
The angular frequency at resonance is determined by the formula ω₀ = 1 / √(LC) = 1 / √(0.10 × 50 × 10⁻⁶) = 1 / √(5 × 10⁻⁶) ≈ 447.21 rad/s.
Step 3: Calculate the inductive reactance (Z_L)
At this frequency, the inductive reactance of the coil is Z_L = ω₀ × L = 447.21 × 0.10 = 44.72 Ω.
Step 4: Calculate the voltage across the inductor (U_L)
The RMS voltage across the inductor terminals is calculated as U_L = I_max × Z_L = 3 × 44.72 = 134.16 V.",134.16,V
CH366,"Given: U = 150 V, R = 50 Ω, L = 0.20 H, C = 80 µF (at resonance). What is the value of U_L?","Step 1: Calculate the maximum current
When the circuit reaches resonance (Z_L = Z_C), the total impedance equals the resistance R. The RMS current in the circuit is I = U / R = 150 / 50 = 3 A.
Step 2: Calculate the resonance angular frequency (ω₀)
The angular frequency at resonance is determined by the formula ω₀ = 1 / √(LC) = 1 / √(0.20 × 80 × 10⁻⁶) = 1 / √(16 × 10⁻⁶) = 250 rad/s.
Step 3: Calculate the inductive reactance (Z_L)
At this frequency, the inductive reactance of the coil is Z_L = ω₀ × L = 250 × 0.20 = 50 Ω.
Step 4: Calculate the voltage across the inductor (U_L)
The RMS voltage across the inductor terminals is calculated using Ohm’s law: U_L = I × Z_L = 3 × 50 = 150 V.",150,V
CH367,"At resonance: U = 200 V, R = 60 Ω, L = 0.05 H, C = 40 µF. What is UL?","Step 1: Calculate the maximum current
In the resonance state (Z_L = Z_C), the total impedance of the circuit reaches its minimum value and equals exactly the resistance R. The RMS current is I = U / R = 200 / 60 = 10/3 ≈ 3.33 A.
Step 2: Calculate the resonance angular frequency (ω₀)
The angular frequency at resonance is determined by the formula ω₀ = 1 / √(LC) = 1 / √(0.05 × 40 × 10⁻⁶) = 1 / √(2 × 10⁻⁶) rad/s.
Step 3: Calculate the inductive reactance (Z_L)
At this frequency, the inductive reactance of the coil is Z_L = ω₀ × L.
Step 4: Calculate the voltage across the inductor (U_L)
The RMS voltage across the inductor terminals is calculated using Ohm’s law: U_L = I × Z_L  ≈ 117.85 V.",117.85,V
CH368,"A series RLC circuit is in resonance with a source voltage U = 100 V, resistance R = 25 Ω, inductance L = 0.08 H, and capacitance C = 100 µF. Calculate the voltage across the inductor (UL).","Step 1: Calculate the RMS current (I)
When the circuit is at resonance, the total impedance Z = R. The current in the circuit is I = U / R = 100 / 25 = 4 A.
Step 2: Calculate the resonance angular frequency (ω₀)
The angular frequency is calculated using the formula ω₀ = 1 / √(LC) = 1 / √(0.08 × 100 × 10⁻⁶) = 1 / √(8 × 10⁻⁶) = 1 / (√8 × 10⁻³) = 1000 / √8 rad/s.
Step 3: Calculate the inductive reactance (Z_L)
At resonance, the inductive reactance of the coil is Z_L = ω₀ × L = (1000 / √8) × 0.08 = 80 / √8 = 80 / (2√2) = 40 / √2 = 20√2 Ω.
Step 4: Calculate the voltage across the inductor (U_L)
The RMS voltage across the inductor terminals is calculated using Ohm’s law: U_L = I × Z_L = 4 × 20√2 = 113.14 V.",113.14,V
CH369,"U = 180 V, R = 30 Ω, L = 0.12 H, C = 30 µF, resonance. UL?","Step 1: Calculate the RMS current (I)
When the circuit reaches resonance (Z_L = Z_C), the total impedance reaches its minimum value and equals exactly the resistance R. The RMS current is I = U / R = 180 / 30 = 6 A.
Step 2: Calculate the resonance angular frequency (ω₀)
The angular frequency at resonance is determined by the formula ω₀ = 1 / √(LC) = 1 / √(0.12 × 30 × 10⁻⁶) = 1 / √(3.6 × 10⁻⁶) = 1 / √(36 × 10⁻⁷) rad/s.
For easier calculation: ω₀ = 10³ / √3.6 = 1000 / (6 / √10) = (1000√10) / 6 = (500√10) / 3 rad/s.
Step 3: Calculate the inductive reactance (Z_L)
At this frequency, the inductive reactance of the coil is Z_L = ω₀ × L = (500√10 / 3) × 0.12 = 500√10 × 0.04 = 20√10 Ω.
Step 4: Calculate the voltage across the inductor (U_L)
The RMS voltage across the inductor terminals is calculated using Ohm’s law: U_L = I × Z_L = 6 × 20√10 = 379.47 V.",379.47,V
